loan_id,propname,orig_date,end_date,loan_size_mm,ltv,occ_at_orig,occ,noi_at_orig,noi,is_30d,is_90d,severity
15152,Property240,2006-06-08,2021-08-01,95.0,69.5,93.62,93.62,8702957.99,9914841.3,False,False,0.0
59047,Property241,2007-04-18,2024-09-01,3.6999999999999997,58.3,87.00999999999999,87.00999999999999,354478.48,386019.32999999996,False,False,0.0
82072,Property242,2006-06-28,2017-08-01,1.765,65.37,99.06,99.06,177898.07,125097.36,False,False,0.8405860906515581
53687,Property243,2007-07-31,2024-09-01,2.344,80.0,100.0,100.0,228316.19,149818.82,True,True,0.43922828924914675
49009,Property244,2017-11-16,2024-08-01,11.75,58.3,86.11999999999999,36.02,1175811.37,7131.84,True,True,0.8553466978723404
9878,Property245,2006-12-22,2021-04-01,6.486723389999999,74.6,70.63,70.63,820272.96,612847.61,True,False,0.0
11795,Property246,2016-07-28,2024-08-01,3.1999999999999997,25.0,93.8,93.8,1295631.4,163894.5,False,False,0.0
171591,Property247,2007-02-28,2021-05-01,5.27847828,71.3,56.589999999999996,36.349999999999994,734752.73,325093.13999999996,True,True,0.6956710656390159
59316,Property248,2005-05-24,2020-12-01,2.2470263,59.13,88.15,88.15,275773.0,361652.9,False,False,0.0
81369,Property249,2003-08-28,2015-03-01,12.78706049,79.92,91.62,91.62,1291444.67,1181212.98,False,False,0.0
186708,Property250,2006-06-07,2018-06-01,100.0,37.04,99.78,99.78,17010664.22,23050092.57,False,False,0.0
53829,Property251,2007-12-28,2022-04-01,29.0,74.94,96.54,96.54,2652552.16,747535.39,True,False,0.6879485372413793
25230,Property252,2005-08-24,2022-08-01,1.46725012,63.8,95.07,95.07,156114.09,169502.59,False,False,0.0
32568,Property253,2004-07-29,2021-11-01,7.81962316,47.1,94.84,94.84,1604944.62,1606303.55,False,False,0.0
82493,Property254,2007-07-26,2020-02-01,50.0,64.21,60.0,60.0,16702372.25,17358688.18,True,True,0.0
17886,Property255,2007-04-13,2024-08-01,6.0,59.35,63.07,63.07,447801.01,570498.34,False,False,0.0
194172,Property256,2005-06-22,2024-09-01,4.0,78.4,98.61,98.61,374877.19,315008.99,True,True,0.5415062724999999
33947,Property257,2012-09-27,2024-09-01,6.5,59.09,100.0,100.0,624358.43,819736.5700000001,False,False,0.0
65874,Property258,2005-03-29,2019-09-01,16.825,75.4,100.0,100.0,1372292.46,1525751.07,False,False,0.0
41894,Property259,2004-05-27,2020-03-01,0.20299832,25.0,,94.36,84317.21,47098.21,False,False,0.0
18316,Property260,2003-12-18,2017-02-01,1.2569574199999998,70.8,97.12,97.12,149453.38,111298.38,False,False,0.0
55092,Property261,2005-03-17,2020-11-01,3.1774044900000002,75.7,95.93,78.77000000000001,394810.52,357993.32,False,False,0.0
86440,Property262,2006-03-16,2018-11-01,4.87901035,76.0,99.91,99.91,525548.7,605185.1599999999,False,False,0.0
13597,Property263,2006-12-22,2021-04-01,1.9966684099999998,75.3,93.35,93.35,205973.29,211766.19,False,False,0.0
13575,Property264,2005-12-28,2019-03-01,4.5,75.0,100.0,100.0,411692.19,385477.55,False,False,0.0
33424,Property265,2006-12-22,2021-04-01,10.875,72.0,90.31,90.31,1183192.44,576097.12,True,True,0.5831522455172413
70417,Property266,2007-02-27,2024-01-01,1.95,79.59,96.18,96.18,185869.26,217142.46,False,False,0.5562732205128206
80850,Property267,2006-10-31,2024-08-01,2.675,68.59,97.67,97.67,253057.56,-5700.33,False,False,0.4958651214953271
4721,Property268,2004-08-12,2016-10-01,189.5487788,50.79,97.61,97.61,41683685.21,49992538.89,False,False,0.0
77433,Property269,2003-09-23,2021-10-01,29.349999999999998,48.59,86.59,86.59,4044009.68,4906583.63,False,False,0.0
114922,Property270,2013-09-27,2024-09-01,38.75,69.2,89.71000000000001,89.71000000000001,3745395.37,-200957.31,True,True,0.6293128766451612
32436,Property271,2007-06-21,2021-01-01,5.34770317,42.7,95.0,94.52,1021201.08,1329489.22,False,False,0.0
25373,Property272,2006-09-28,2024-08-01,1.4491768999999999,25.0,,,444994.18,206922.18,False,False,0.0
19759,Property273,2007-08-22,2024-09-01,13.4225,65.0,83.08,83.08,1099574.4,1240915.1199999999,False,False,0.0
15708,Property275,2007-05-30,2024-09-01,18.5,71.2,66.64,66.64,1987081.03,656511.86,True,True,0.43735577243243245
13006,Property276,2004-08-12,2016-10-01,7.0,64.81,100.0,100.0,977930.5,849293.63,False,False,0.0
1770,Property277,2006-12-05,2022-06-01,13.351999999999999,78.7,87.01,87.01,1121606.17,1161725.77,False,False,0.0
55009,Property278,2003-06-30,2021-07-01,1.84485136,25.0,98.27,98.27,730840.84,190131.84,False,False,0.0
34754,Property279,2007-08-09,2021-12-01,15.60780664,59.8,100.0,100.0,1762514.47,1517260.5899999999,False,False,0.0
2500,Property280,2005-08-11,2018-06-01,8.45,76.8,,,779829.93,906590.15,False,False,0.0
81178,Property281,2006-06-08,2021-08-01,5.5,68.8,90.42,90.42,767767.03,396091.9,True,True,0.49958434363636367
14005,Property282,2005-04-29,2020-12-01,3.14694059,68.41,100.0,100.0,321605.18,220457.59,True,True,0.0
23798,Property283,2015-06-18,2024-08-01,8.299999999999999,65.87,81.03999999999999,81.03999999999999,964459.16,1344673.85,False,False,0.0
116470,Property284,2005-10-13,2019-07-01,12.979567099999999,69.41,67.33,67.33,1606209.59,3445903.1799999997,False,False,0.0
33692,Property285,2005-09-28,2022-08-01,5.75,67.6,100.0,100.0,598652.5,435469.62,True,True,0.0
44405,Property286,2007-05-30,2024-09-01,6.0936191299999996,69.2,72.96000000000001,72.96000000000001,742714.5,1154613.72,False,False,0.0
1375,Property287,2006-11-21,2022-11-01,4.8999999999999995,75.38,100.0,100.0,485517.8,653250.12,False,False,0.0
229221,Property288,2007-08-30,2024-09-01,3.8,74.5,85.97,85.97,378111.64999999997,355402.35,False,False,0.0
34561,Property289,2007-05-30,2024-09-01,8.2,80.0,98.94,98.94,765696.8099999999,882097.53,False,False,0.0
8382,Property290,2004-03-17,2024-09-01,3.39233022,35.71,74.23,74.23,757489.34,568815.44,False,False,0.0
25082,Property291,2014-12-29,2024-09-01,9.0,76.8,93.81,93.81,867114.5,991911.38,False,False,0.0
32718,Property292,2003-03-20,2014-04-01,1.6210127399999998,67.54,97.36,97.36,422792.06,881736.7200000001,False,False,0.0
21611,Property293,2015-10-08,2024-09-01,27.13673196,71.4,85.17,85.17,2344743.49,1961673.34,False,False,0.0
184204,Property294,2003-03-14,2018-01-01,7.966098929999999,71.3,96.07,96.07,968937.87,1618118.78,False,False,0.0
37527,Property295,2004-03-31,2021-05-01,4.7,74.6,92.39,79.09,515729.73,592812.44,False,False,0.0
19862,Property296,2006-08-17,2019-09-01,1.9249999999999998,59.58,61.31,61.31,293811.88,142252.92,False,False,0.0
21507,Property297,2006-09-29,2022-06-01,6.199999999999999,75.15,96.19,96.19,599112.78,557141.26,False,False,0.0
15078,Property298,2007-07-31,2022-08-01,4.3,74.8,99.76,99.76,402799.84,322880.95,False,False,0.0
1924,Property299,2005-05-25,2020-09-01,3.4,72.03,96.187,98.27,634805.49,206574.91,False,False,0.0
4356,Property301,2012-12-20,2024-09-01,6.9910304199999995,56.84,100.0,100.0,757845.16,940392.91,False,False,0.0
12681,Property302,2006-03-22,2024-08-01,1.8034540399999999,25.0,100.0,100.0,869534.33,49814.240000000005,False,False,0.0
37436,Property303,2007-09-27,2024-09-01,27.5,62.4,,,2216967.82,2472744.89,False,False,0.0
37369,Property304,2005-11-09,2022-02-01,2.385,31.8,97.39,97.39,365140.06,496282.26,False,False,0.0
82940,Property305,2006-12-21,2020-02-01,1.6199999999999999,58.3,87.64,87.64,129872.76,141694.58000000002,False,False,0.0
8087,Property306,2014-09-29,2024-09-01,8.1,67.8,90.35000000000001,88.95,927808.97,972928.47,False,False,0.0
56248,Property307,2005-10-13,2019-07-01,3.2199999999999998,70.0,79.91,79.91,382306.46,579948.51,False,False,0.0
11272,Property308,2013-04-25,2024-09-01,5.3999999999999995,75.0,83.19999999999999,83.19999999999999,495022.17,860003.41,False,False,0.0
51568,Property309,2004-09-29,2019-09-01,6.344583299999999,73.8,91.28,91.28,681332.26,683705.9400000001,False,False,0.0
8050,Property310,2006-10-31,2024-09-01,2.74743565,55.6,100.0,100.0,288774.77,174858.31,False,False,0.5388747794693572
114145,Property311,2014-09-29,2024-09-01,3.09500622,68.4,97.28,97.28,431980.48,669580.01,False,False,0.0
21851,Property312,2011-12-15,2024-09-01,43.95619777,63.7,94.17999999999999,94.17999999999999,4887807.77,7139152.95,False,False,0.0
82298,Property313,2003-08-11,2020-08-01,2.84268267,74.8,98.44,98.44,305614.53,312743.51,False,False,0.0
36123,Property314,2007-11-13,2024-08-01,2.251,67.09,99.05,99.05,214477.62,183349.35,False,False,0.0
1468,Property315,2013-09-30,2024-09-01,3.75,42.13,97.72,97.72,544621.71,548841.49,False,False,0.0
34004,Property316,2005-03-11,2020-03-01,2.40459034,74.6,97.7,100.0,268056.2,337431.24,False,False,0.0
11373,Property317,2004-11-09,2019-05-01,3.488,80.0,95.33999999999999,85.69999999999999,340658.69,307305.3,False,False,0.0
85716,Property318,2013-08-26,2024-09-01,5.8999999999999995,75.3,86.06,86.06,541096.24,647336.34,False,False,0.0
69896,Property319,2006-03-16,2018-11-01,3.1719999999999997,63.4,99.8,99.8,287492.49,363007.54,False,False,0.0
33907,Property320,2003-03-20,2018-02-01,2.711287,79.7,95.26,95.26,280208.13,364355.69,False,False,0.0
85014,Property321,2006-04-20,2021-07-01,2.4499999999999997,55.8,98.81,98.81,591446.0,2468977.07,False,False,0.0
11692,Property322,2008-03-18,2024-04-01,1.88,77.77,97.06,97.06,189539.21,193542.15,False,False,0.32771117021276597
63621,Property323,2012-08-22,2024-03-01,14.26634771,69.4,96.33,96.33,1943350.49,1310761.53,False,False,0.0
114362,Property324,2006-03-22,2024-08-01,1.14729777,25.0,100.0,100.0,144545.93,183079.84,False,False,0.0
19971,Property325,2004-03-12,2019-03-01,3.86129022,77.2,88.01,88.01,485916.13,311327.63,True,True,0.5402433852796488
39731,Property326,2013-02-12,2024-09-01,6.6331789599999995,75.0,78.32,78.32,713630.31,878146.3300000001,False,False,0.0
9971,Property327,2007-03-28,2022-04-01,3.19040461,58.01,98.41,98.41,411113.38,421353.33,False,False,0.0
8494,Property328,2007-03-29,2020-12-01,7.0,71.14,95.14999999999999,95.14999999999999,624318.66,550360.18,False,False,0.0
48531,Property329,2003-04-15,2018-09-01,1.4940326,65.99,100.0,100.0,200847.35,189561.11000000002,False,False,0.0
58350,Property330,2006-03-28,2023-11-01,4.43586037,72.7,100.0,100.0,467724.61,-57299.21,True,True,0.17294789871846214
47649,Property331,2006-06-29,2019-03-01,17.9,70.75,82.0,82.0,1756124.46,1617842.37,False,False,0.0
37961,Property332,2007-06-21,2021-01-01,2.2623734300000002,61.1,100.0,100.0,261618.28,483598.76,False,False,0.0
85153,Property333,2013-12-18,2024-08-01,5.232693349999999,67.26,90.49,90.49,642183.26,609873.0,False,False,0.0
19381,Property334,2006-09-28,2024-08-01,3.7956473999999996,63.3,61.92,61.92,590524.47,915745.7999999999,True,True,0.0
21419,Property335,2003-09-30,2016-11-01,5.603140519999999,68.2,100.0,100.0,781010.38,740194.48,False,False,0.0
16778,Property336,2006-11-28,2024-09-01,13.76,81.7,94.25,94.25,1233654.3,1039317.3,True,True,0.0
40714,Property337,2004-12-02,2019-10-01,1.0640217299999999,76.0,96.34,96.34,115372.51,156860.44,False,False,0.0
18693,Property338,2005-02-10,2020-03-01,29.974409299999998,78.7,97.45,97.45,2827524.19,2952900.58,True,False,0.0
47731,Property339,2007-08-22,2024-09-01,9.075,75.0,100.0,100.0,790935.98,771285.9400000001,False,False,0.0
21805,Property340,2003-06-30,2024-02-01,2.07718669,76.93,96.48,89.27000000000001,240408.16,166396.52,True,True,0.006830979645840115
5491,Property341,2007-08-16,2020-12-01,12.5,79.1,95.67,95.67,1133558.35,1072781.75,False,False,0.0
10448,Property342,2006-11-29,2018-01-01,15.375,75.0,89.92,89.92,1513776.3699999999,1614820.5799999998,False,False,0.0
25008,Property343,2004-11-03,2017-08-01,6.0,42.3,97.05,97.05,1143862.42,371758.52999999997,False,False,0.0
24524,Property344,2005-10-28,2019-10-01,3.19064229,64.5,,,349488.83,486352.0,True,False,0.01152550071665978
5497,Property345,2007-02-28,2021-05-01,5.49007331,69.5,100.0,100.0,549113.41,602871.77,False,False,0.0
22837,Property346,2007-03-29,2020-12-01,14.719999999999999,78.3,73.07000000000001,73.07000000000001,1776423.31,922708.79,True,True,0.8858029932065218
63785,Property347,2005-02-10,2022-08-01,8.1,75.51,98.82,82.97,896633.9,685949.92,True,True,0.21588478395061728
56733,Property348,2003-12-18,2017-02-01,0.6462463199999999,25.0,,95.23,1478628.6,85866.6,False,False,0.0
12782,Property349,2004-06-11,2024-01-01,5.57349496,73.3,85.14,85.14,676875.2,-151548.96,False,False,0.983507235467205
17365,Property350,2012-06-07,2023-11-01,4.195682440000001,64.55,97.97,97.97,376706.36000000004,258204.81,False,False,0.0
24483,Property351,2003-08-22,2018-12-01,4.8,67.6,96.62,96.62,436017.46,381799.56,False,False,0.0
80998,Property352,2008-04-29,2022-02-01,75.25,74.0,69.23,69.23,18864122.97,20650762.13,False,False,0.0
26797,Property353,2007-04-13,2024-08-01,15.125,77.56,99.2,99.2,1048213.76,1290790.58,False,False,0.0
52727,Property354,2008-04-25,2020-01-01,6.6499999999999995,75.7,95.86000000000001,95.86000000000001,630853.66,470428.47,True,True,0.45648838496240596
20521,Property355,2006-06-29,2021-11-01,12.752742,58.2,100.0,100.0,1416282.54,1374631.77,False,False,0.0
683,Property356,2003-06-30,2015-11-01,13.899999999999999,66.19,98.73,98.73,1965769.18,2007634.64,False,False,0.0
37467,Property357,2005-10-13,2019-07-01,4.93878416,75.4,100.0,100.0,405646.36,506487.3,False,False,0.0
81399,Property358,2014-08-07,2024-09-01,8.268303719999999,57.8,89.88000000000001,89.88000000000001,1122578.69,1510583.5,False,False,0.0
71532,Property359,2006-03-23,2017-12-01,9.244,69.74,87.98,87.98,693848.96,621966.75,False,False,0.0
27717,Property360,2010-10-25,2024-08-01,17.973623559999997,64.2,85.72,85.72,2320060.59,2623613.55,False,False,0.0
48820,Property361,2007-02-27,2024-01-01,47.0,79.12,98.94,98.94,3237849.25,2442714.25,True,True,0.011366665531914894
35881,Property362,2013-04-30,2024-09-01,6.1,71.35,83.86,83.86,702653.89,641051.84,False,False,0.0
27380,Property363,2005-10-28,2019-10-01,1.9909176999999998,76.6,,,218597.92,218743.71,False,False,0.0
26555,Property364,2007-03-14,2024-09-01,2.25,78.9,100.0,100.0,191867.43,206950.09,False,False,0.0
117576,Property365,2007-03-07,2024-01-01,13.0,55.32,87.02,95.75,1131391.2100000002,1183205.87,True,False,0.0
40103,Property366,2007-02-28,2021-05-01,35.0,68.2,81.46000000000001,85.46000000000001,4905686.35,8603735.91,False,False,0.0
20413,Property367,2005-04-29,2020-12-01,5.26220015,71.11,100.0,100.0,511447.72,627184.23,False,False,0.0
9223,Property369,2006-01-31,2022-05-01,4.329,73.69,99.23,99.23,364143.23,352250.70999999996,False,False,0.0
55875,Property370,2005-08-11,2018-06-01,58.0,74.8,,,4935631.04,4462173.41,False,False,0.0
54490,Property371,2006-09-28,2024-08-01,1.7429563799999999,53.6,92.02,92.02,306364.86,196063.28999999998,False,False,0.0
14041,Property372,2013-03-20,2023-11-01,15.25,47.7,87.58,87.58,2300444.91,2317774.91,True,True,0.3535264216393442
17168,Property373,2005-11-09,2022-02-01,2.2932270499999996,69.5,94.42,95.56,258807.85,255743.85,False,False,0.0
114656,Property374,2004-10-19,2016-06-01,0.35761675,70.7,100.0,100.0,41716.1,54504.54,False,False,0.0
57002,Property375,2012-11-13,2024-09-01,8.975,74.8,83.04,83.04,880272.56,1009697.3400000001,False,False,0.0
24563,Property376,2007-04-12,2022-12-01,5.1499999999999995,44.4,99.4,99.4,1035811.22,873662.65,False,False,0.0
5158,Property377,2006-06-29,2021-11-01,3.61823387,62.4,94.88000000000001,94.88000000000001,396545.45,395930.35000000003,False,False,0.0
53185,Property378,2005-11-30,2024-09-01,5.56941158,79.6,,,478816.49,519328.35,False,False,0.0
78554,Property379,2007-06-13,2024-09-01,0.8533371099999999,61.8,100.0,100.0,81648.98,109245.36,False,False,0.0
67194,Property380,2004-12-21,2020-01-01,11.23761658,79.7,96.54,78.23,1156065.57,982160.9299999999,False,False,0.0
86830,Property381,2003-10-14,2018-08-01,4.15755157,67.4,98.2,98.2,634319.54,646878.73,False,False,0.0
29964,Property382,2006-04-20,2021-07-01,4.98850403,25.0,92.83,92.83,903403.6799999999,1549453.36,False,False,0.0
29117,Property383,2015-06-30,2024-08-01,27.5,55.0,74.47,74.47,3041328.51,3764351.3,False,False,0.0
45339,Property384,2013-12-20,2024-09-01,4.777,57.0,100.0,100.0,501393.32,548089.21,False,False,0.0
24809,Property385,2007-07-30,2022-09-01,1.99413752,57.0,100.0,100.0,216924.37000000002,250300.75,False,False,0.0
185112,Property386,2007-04-18,2024-09-01,2.8974680499999996,72.4,95.07,95.07,271314.78,196378.56,False,False,0.0
18250,Property387,2004-06-28,2015-07-01,1.5999999999999999,50.79,99.93,99.93,239831.3,162410.99,False,False,0.0
77327,Property388,2006-10-04,2024-09-01,1.209935,80.3,100.0,100.0,96819.51,101755.36,False,False,0.0
16707,Property389,2005-03-24,2024-09-01,7.98870205,62.4,100.0,100.0,821642.4,1420519.76,False,False,0.0
35989,Property390,2013-02-28,2024-09-01,8.875,71.57,93.41,93.41,772139.09,752789.12,False,False,0.0
27811,Property391,2007-03-29,2020-12-01,5.028944259999999,67.05,98.78,98.78,460835.79,460837.5,False,False,0.0
80732,Property392,2014-10-30,2024-09-01,6.6,58.4,96.52,96.52,877101.16,732417.17,False,False,0.0
34961,Property393,2007-02-27,2024-01-01,9.65,74.23,83.16,83.16,864409.13,780626.11,False,False,0.0
7295,Property394,2005-08-25,2018-01-01,13.0,73.45,88.17,88.17,1282021.6300000001,682247.57,True,True,0.23005838153846153
2194,Property395,2004-04-22,2020-12-01,16.8,74.5,94.11999999999999,94.11999999999999,1791371.27,1706339.51,False,False,0.0
53497,Property396,2003-08-12,2014-10-01,1.74642733,52.29,94.95,94.95,278913.12,298958.85,False,False,0.0
39301,Property397,2007-03-14,2024-09-01,10.7,65.6,96.30000000000001,96.30000000000001,1104970.07,538343.63,False,False,0.0
70240,Property398,2015-08-06,2024-09-01,9.1,73.1,90.08,83.48,867793.01,601553.61,True,True,0.0
47611,Property399,2007-07-31,2024-09-01,17.0,79.07,93.77,93.77,1708418.16,1873164.17,False,False,0.0
53219,Property400,2004-08-24,2022-09-01,11.75,79.4,94.42999999999999,94.42999999999999,1214421.63,1298165.8099999998,False,False,0.0
87565,Property401,2005-06-22,2024-09-01,5.694777299999999,64.3,97.41,97.41,790455.96,602160.38,False,False,0.0
46907,Property402,2006-03-21,2021-02-01,13.22008292,73.0,99.67,99.67,1237278.26,8860761.040000001,False,False,0.0
36518,Property403,2004-05-05,2019-06-01,5.98865687,75.8,100.0,100.0,692799.89,542587.25,False,False,0.0
57079,Property404,2013-09-30,2024-08-01,6.375,75.0,75.25,75.25,593940.87,1207620.03,False,False,0.0
28809,Property405,2003-08-20,2018-06-01,8.96306935,72.3,100.0,100.0,1120515.11,1200482.54,False,False,0.0
213756,Property406,2007-12-28,2022-04-01,8.461904939999998,43.2,95.0,95.0,796944.66,755448.66,False,False,0.0
20673,Property407,2005-03-11,2020-03-01,2.2967728099999998,71.8,100.0,100.0,210666.66,206327.24,False,False,0.0
43554,Property408,2005-06-29,2024-08-01,0.54407467,74.5,100.0,100.0,59417.4,22949.920000000002,False,False,0.0
41010,Property409,2005-08-11,2018-06-01,6.2749999999999995,78.6,,,611493.65,737150.24,True,False,0.33988623745019925
34899,Property410,2007-08-22,2024-09-01,3.673,63.33,95.25,95.25,385566.5,371854.60000000003,False,False,0.0
24479,Property411,2004-01-29,2016-10-01,5.18433575,60.99,94.72,94.72,514208.0,598297.76,False,False,0.0
63577,Property412,2005-03-29,2019-09-01,3.38211221,72.3,100.0,100.0,316590.47,316608.19999999995,False,False,0.0
29102,Property413,2004-12-28,2016-10-01,2.9458724999999997,67.0,96.3,96.3,331256.17,186110.71000000002,False,False,0.0
